X_scaled,Y_normalized
0.0,0.2228517806627978
0.0020040080160321056,0.23604882904975463
0.004008016032064211,0.24971820254471533
0.006012024048096316,0.26385567958835743
0.008016032064128143,0.27845528674700576
0.010020040080160249,0.293509236184966
0.012024048096192353,0.30900787004871
0.014028056112224461,0.3249396124642503
0.016032064128256564,0.3412909298229553
0.01803607214428867,0.3580462999980432
0.020040080160320776,0.3751881910937272
0.022044088176352603,0.39269705028162777
0.024048096192384707,0.41055130322500544
0.026052104208416815,0.42872736453040705
0.028056112224448922,0.4471996595992966
0.030060120240481023,0.4659406581791616
0.03206412825651313,0.48492091983525193
0.03406813627254496,0.5041091514808541
0.036072144288577065,0.5234722770166458
0.038076152304609166,0.5429755190388019
0.040080160320641274,0.5625824924820917
0.04208416833667338,0.5822553099688124
0.04408817635270548,0.6019546985380481
0.04609218436873759,0.6216401273334906
0.048096192384769414,0.6412699457324607
0.05010020040080153,0.6608015313052895
0.05210420841683363,0.6801914469032885
0.05410821643286573,0.6993956060866908
0.056112224448897845,0.7183694460215349
0.058116232464929946,0.7370681068978947
0.060120240480962046,0.755446616851813
0.06212424849699387,0.773460081310416
0.06412825651302598,0.7910638756252109
0.06613226452905809,0.8082138398125491
0.06813627254509019,0.8248664741839912
0.0701402805611223,0.8409791346227113
0.07214428857715441,0.8565102262459371
0.07414829659318622,0.8714193941879506
0.07615230460921833,0.8856677102435516
0.07815631262525044,0.8992178541281174
0.08016032064128255,0.9120342881377336
0.08216432865731466,0.9240834240306962
0.08416833667334676,0.9353337810003249
0.08617234468937886,0.9457561336674323
0.08817635270541069,0.9553236490891037
0.0901803607214428,0.9640120118575564
0.0921843687374749,0.9717995364483522
0.09418837675350701,0.9786672660702052
0.0961923847695391,0.9845990573681807
0.09819639278557121,0.9895816504373395
0.10020040080160332,0.9936047237137308
0.10220440881763514,0.9966609334230044
0.10420841683366726,0.9987459373828503
0.10621242484969937,0.9998584030724933
0.10821643286573146,1.0
0.11022044088176357,0.9991753765142602
0.11222444889779569,0.9973921213229746
0.11422845691382777,0.9946607100888712
0.11623246492985963,0.9909944375832002
0.11823647294589171,0.9864093359771727
0.1202404809619238,0.9809240799473125
0.12224448897795592,0.974559879359021
0.12424849699398803,0.9673403603733043
0.12625250501002014,0.9592914358936299
0.12825651302605223,0.9504411663330119
0.13026052104208408,0.9408196117350146
0.13226452905811617,0.930458676326144
0.1342685370741483,0.9193919466108645
0.13627254509018039,0.9076545241440044
0.13827655310621248,0.895282854128725
0.1402805611222446,0.8823145509915461
0.14228456913827642,0.8687882220794788
0.14428857715430854,0.8547432906081627
0.14629258517034063,0.8402198189649324
0.14829659318637273,0.8252583334368512
0.15030060120240485,0.8098996513921007
0.15230460921843694,0.79418471189402
0.15430861723446906,0.7781544106713035
0.15631262525050088,0.7618494403062426
0.15831663326653297,0.7453101364363445
0.1603206412825651,0.7285763306935764
0.1623246492985972,0.7116872110313193
0.1643286573146293,0.6946811900121951
0.1663326653306614,0.6775957815514628
0.16833667334669322,0.6604674865312503
0.17034068136272534,0.6433316876214351
0.17234468937875744,0.6262225535643304
0.17434869739478956,0.6091729531029039
0.17635270541082165,0.5922143786571382
0.17835671342685377,0.5753768797806663
0.18036072144288587,0.5586890063605826
0.18236472945891768,0.5421777614579327
0.1843687374749498,0.5258685636251177
0.1863727454909819,0.5097852184797773
0.18837675350701402,0.4939498992628545
0.19038076152304612,0.47838313606163174
0.1923847695390782,0.46310381333698547
0.19438877755511033,0.44812917535759067
0.19639278557114215,0.43347483911272205
0.19839679358717427,0.41915481424937867
0.20040080160320636,0.4051815295586585
0.20240480961923843,0.3915658655204874
0.2044088176352706,0.3783171924047615
0.20641282565130267,0.36544341342051134
0.20841683366733477,0.3529510124024495
0.2104208416833666,0.34084510552605196
0.21242484969939873,0.3291294965478382
0.2144288577154308,0.3178067350763029
0.21643286573146292,0.3068781773907748
0.21843687374749504,0.296344049340044
0.22044088176352714,0.2862035108693999
0.22244488977955926,0.27645472174358315
0.22444889779559107,0.26709490805365305
0.22645290581162317,0.2581204291176073
0.2284569138276553,0.2495268444075324
0.2304609218436874,0.24130898015964755
0.2324649298597195,0.23346099534781795
0.23446893787575157,0.22597644672545383
0.2364729458917837,0.21884835266517527
0.23847695390781554,0.21206925554980258
0.2404809619238476,0.20563128249216397
0.24248496993987975,0.19952620418455722
0.24448897795591185,0.19374549170140162
0.24649298597194394,0.1882803711006168
0.24849699398797606,0.18312187569032368
0.25050100200400816,0.17826089584769342
0.25250501002004,0.17368822629592806
0.2545090180360721,0.1693946107635657
0.2565130260521042,0.16537078396745417
0.2585170340681363,0.16160751087681738
0.26052104208416843,0.15809562323089674
0.2625250501002002,0.15482605329669133
0.26452905811623234,0.15178986486630688
0.26653306613226446,0.14897828150550316
0.2685370741482966,0.14638271207609552
0.27054108216432865,0.14399477356511245
0.27254509018036077,0.1418063112629519
0.2745490981963929,0.13980941634136265
0.2765531062124247,0.13799644088987634
0.2785571142284568,0.13636001047645602
0.2805611222444889,0.13489303430460065
0.282565130260521,0.13358871304501502
0.2845691382765531,0.1324405444253069
0.28657314629258523,0.13144232666598768
0.28857715430861736,0.130588159855434
0.29058116232464914,0.12987244536040204
0.29258517034068127,0.12928988337224717
0.2945891783567134,0.12883546869219223
0.29659318637274545,0.12850448486184596
0.2985971943887776,0.12829249674770316
0.3006012024048097,0.12819534169060254
0.3026052104208418,0.12820911933306753
0.3046092184368736,0.12833018023907863
0.30661322645290573,0.12855511342223575
0.30861723446893785,0.12888073289931468
0.3106212424849699,0.1293040633870032
0.31262525050100204,0.12982232526008386
0.31462925851703416,0.13043291888946174
0.3166332665330662,0.13113340847823898
0.31863727454909807,0.13192150551349532
0.3206412825651302,0.13279505195049954
0.3226452905811623,0.13375200324473993
0.3246492985971944,0.1347904113454475
0.3266533066132265,0.1359084077621008
0.3286573146292586,0.13710418681277628
0.3306613226452907,0.1383759891601547
0.33266533066132253,0.13972208573742856
0.33466933867735466,0.14114076216234783
0.3366733466933868,0.1426303037331259
0.33867735470941884,0.144188981094998
0.34068136272545096,0.14581503666073947
0.3426853707414828,0.14750667186262323
0.34468937875751515,0.14926203530696505
0.346693386773547,0.15107921189569845
0.3486973947895791,0.1529562129723748
0.3507014028056112,0.1548909675425553
0.3527054108216433,0.15688131461090798
0.3547094188376754,0.15892499666939514
0.35671342685370727,0.1610196543628514
0.3587174348697396,0.1631628223500307
0.36072144288577146,0.16535192636992843
0.3627254509018036,0.16758428151494667
0.36472945891783565,0.16985709170421767
0.36673346693386777,0.17216745034240274
0.3687374749498999,0.17451234214138975
0.3707414829659317,0.17688864607474725
0.3727454909819641,0.17929313942753777
0.3747494989979959,0.18172250289722877
0.37675350701402804,0.18417332669505143
0.3787575150300601,0.18664211759122012
0.38076152304609223,0.18912530684210135
0.38276553106212435,0.19161925893261045
0.38476953907815614,0.19412028106299867
0.38677354709418826,0.19662463330565175
0.3887775551102204,0.1991285393546932
0.3907815631262525,0.20162819778901378
0.3927855711422846,0.20411979376783948
0.3947895791583167,0.20659951107713118
0.39679358717434876,0.20906354444493816
0.3987975951903806,0.21150811204427192
0.4008016032064127,0.21392946810317323
0.4028056112224448,0.21632391554323968
0.40480961923847686,0.21868781857010286
0.40681362725450904,0.22101761514198093
0.4088176352705412,0.22330982924553514
0.4108216432865733,0.2255610829117852
0.41282565130260507,0.22776810790860566
0.41482965931863724,0.22992775705047064
0.4168336673346693,0.23203701507040558
0.4188376753507014,0.23409300900359392
0.4208416833667335,0.23609301803665272
0.42284569138276556,0.23803448278123693
0.42484969939879774,0.23991501393525416
0.42685370741482953,0.24173240029953835
0.4288577154308616,0.24348461612232664
0.4308617234468938,0.24516982774822607
0.43286573146292584,0.2467863995524794
0.434869739478958,0.24833289914538775
0.4368737474949901,0.24980810183537117
0.43887775551102215,0.2512109943427014
0.44088176352705405,0.25254077775909145
0.4428857715430861,0.25379686975128335
0.44488977955911824,0.25497890600937706
0.4468937875751503,0.25608674094299766
0.44889779559118237,0.2571204476304757
0.45090180360721427,0.2580803170279773
0.4529058116232466,0.25896685644705497
0.4549098196392784,0.2597807873103804
0.4569138276553106,0.26052304219647243
0.4589178356713427,0.2611947611850808
0.4609218436873748,0.2617972875155997
0.4629258517034069,0.2623321625714425
0.46492985971943873,0.26280112020369356
0.4669338677354711,0.26320608040781684
0.4689378757515029,0.263549142367453
0.47094188376753504,0.26383257687971723
0.4729458917835671,0.2640588181767703
0.4749498997995992,0.2642304551588798
0.47695390781563135,0.26435022205477604
0.47895791583166325,0.26442098852577345
0.4809619238476956,0.2644457492310924
0.4829659318637274,0.2644276128728707
0.4849699398797595,0.26436979074076966
0.4869739478957916,0.26427558477769175
0.4889779559118237,0.2641483751900863
0.4909819639278558,0.26399160762856794
0.4929859719438876,0.2638087799671527
0.4949899799599197,0.2636034287123622
0.49699398797595185,0.2633791150766638
0.498997995991984,0.2631394107543266
0.5010020040080161,0.26288788344163194
0.5030060120240482,0.2626280821475639
0.5050100200400802,0.2623635223455067
0.5070140280561121,0.2620976710210999
0.5090180360721442,0.2618339316761494
0.5110220440881763,0.2615756293533572
0.5130260521042084,0.2613259957514689
0.5150300601202406,0.26108815450524253
0.5170340681362726,0.26086510670923135
0.5190380761523047,0.2606597167687674
0.5210420841683365,0.26047469866550543
0.5230460921843687,0.2603126027284103
0.5250501002004008,0.26017580300403015
0.5270541082164328,0.26006648532211
0.529058116232465,0.2599866361540652
0.5310621242484971,0.25993803236233143
0.5330661322645291,0.2599222319381332
0.535070140280561,0.25994056582356145
0.5370741482965932,0.2599941309110976
0.5390781563126252,0.26008378430960266
0.5410821643286573,0.2602101389604102
0.5430861723446895,0.2603735606804241
0.5450901803607212,0.2605741667009607
0.5470941883767536,0.2608118257616038
0.5490981963927855,0.26108615980749844
0.5511022044088175,0.2613965473263717
0.5531062124248497,0.2617421283482449
0.5551102204408818,0.2621218111163531
0.5571142284569139,0.2625342804224074
0.5591182364729457,0.2629780075830579
0.5611222444889781,0.2634512620175958
0.5631262525050099,0.2639521243696026
0.565130260521042,0.26447850109773446
0.5671342685370742,0.2650281404433265
0.5691382765531062,0.2655986496652512
0.5711422845691384,0.2661875134157612
0.5731462925851701,0.2667921131150967
0.5751503006012025,0.26740974716776805
0.5771543086172344,0.2680376518498328
0.5791583166332664,0.26867302268448123
0.5811623246492986,0.2693130361129956
0.5831663326653307,0.2699548712599237
0.5851703406813628,0.27059573158528044
0.5871743486973946,0.27123286621291365
0.5891783567134268,0.27186359072297694
0.5911823647294588,0.2724853071978652
0.5931863727454909,0.27309552331499737
0.5951903807615231,0.2736918702865349
0.5971943887775552,0.2742721194554459
0.5991983967935872,0.2748341973692192
0.6012024048096191,0.27537619916688155
0.6032064128256512,0.27589640013158745
0.6052104208416833,0.2763932652798252
0.6072144288577154,0.27686545687888714
0.6092184368737475,0.27731183980647767
0.6112224448897796,0.2777314846899233
0.6132264529058117,0.27812366878697903
0.6152304609218435,0.278487874595453
0.6172344689378757,0.27882378620446824
0.6192384769539078,0.2791312834256308
0.6212424849699398,0.27941043376755087
0.623246492985972,0.2796614823415142
0.6252505010020041,0.2798848398093951
0.6272545090180361,0.280081068506809
0.629258517034068,0.28025086689465983
0.6312625250501002,0.28039505251048025
0.6332665330661322,0.2805145436069191
0.6352705410821643,0.2806103396783537
0.6372745490981965,0.2806835010876142
0.6392785571142283,0.28073512801313183
0.6412825651302606,0.2807663389424076
0.6432865731462925,0.2807782489404922
0.6452905811623246,0.28077194792219906
0.6472945891783567,0.2807484791540862
0.6492985971943888,0.2807088182069607
0.6513026052104209,0.2806538525719206
0.6533066132264527,0.28058436214289767
0.6553106212424851,0.2805010007565639
0.6573146292585169,0.28040427896644626
0.6593186372745491,0.28029454821255423
0.6613226452905812,0.2801719865308725
0.6633266533066132,0.2800365859290901
0.6653306613226454,0.2798881415361693
0.6673346693386771,0.2797262426140815
0.6693386773547095,0.27955026550051865
0.6713426853707414,0.2793593685318969
0.6733466933867736,0.2791524889767807
0.6753507014028056,0.27892834199108424
0.6773547094188377,0.27868542158842985
0.6793587174348699,0.2784220036018579
0.6813627254509016,0.27813615059696806
0.683366733466934,0.2778257186815771
0.6853707414829658,0.2774883661432306
0.6873747494989979,0.27712156383346603
0.6893787575150301,0.27672260720657627
0.6913827655310621,0.27628862991090186
0.6933867735470943,0.27581661882218605
0.6953907815631261,0.2753034304014377
0.6973947895791585,0.27474580825380157
0.6993987975951903,0.2741404017602408
0.7014028056112221,0.2734837856501726
0.7034068136272545,0.2727724803805904
0.705410821643287,0.27200297318545547
0.7074148296593188,0.271171739658234
0.7094188376753505,0.2702752657302549
0.7114228456913829,0.2693100699079937
0.7134268537074148,0.2682727256333409
0.7154308617234472,0.2671598836323713
0.717434869739479,0.2659682941199649
0.7194388777555109,0.2646948287298298
0.7214428857715431,0.26333650204201475
0.723446893787575,0.2618904925827995
0.7254509018036074,0.26035416317496296
0.7274549098196392,0.2587250805198304
0.7294589178356711,0.25700103389617224
0.7314629258517035,0.2551800528650704
0.7334669338677353,0.25326042387422715
0.7354709418837676,0.25124070565997103
0.7374749498997994,0.24911974335043044
0.7394789579158313,0.24689668117901678
0.7414829659318637,0.24457097372359748
0.7434869739478961,0.24214239559351208
0.7454909819639279,0.2396110494939441
0.7474949899799598,0.2369773726051747
0.7494989979959921,0.23424214122288475
0.7515030060120239,0.23140647361492114
0.7535070140280563,0.22847183105986296
0.7555110220440882,0.2254400170432387
0.75751503006012,0.22231317459829544
0.7595190380761524,0.21909378178982325
0.7615230460921842,0.21578464535155117
0.7635270541082165,0.21238889249999277
0.7655310621242484,0.2089099609602522
0.7675350701402802,0.2053515872520479
0.7695390781563126,0.20171779329699233
0.771543086172345,0.19801287142079207
0.7735470941883769,0.19424136783643609
0.7755511022044086,0.1904080647063846
0.777555110220441,0.1865179608932105
0.7795591182364728,0.18257625151883025
0.7815631262525052,0.1785883064622953
0.7835671342685371,0.1745596479350372
0.7855711422845689,0.17049592728011617
0.7875751503006013,0.16640290114861192
0.7895791583166331,0.1622864072114043
0.7915831663326655,0.15815233956833905
0.7935871743486974,0.1540066240190553
0.7955911823647291,0.14985519336036224
0.7975951903807615,0.14570396287426274
0.799599198396794,0.14155880616819402
0.8016032064128258,0.1374255315250271
0.8036072144288574,0.13330985891485486
0.8056112224448899,0.12921739781350233
0.8076152304609218,0.1251536259643328
0.809619238476954,0.12112386921017271
0.8116232464929861,0.11713328251133741
0.8136272545090178,0.11318683225381435
0.8156312625250502,0.10928927993889224
0.817635270541082,0.10544516733199807
0.8196392785571144,0.10165880313446755
0.8216432865731461,0.09793425122756304
0.8236472945891782,0.09427532052340513
0.8256513026052105,0.09068555644292867
0.8276553106212423,0.08716823402650012
0.8296593186372748,0.0837263526687394
0.8316633266533064,0.08036263245557591
0.8336673346693382,0.07707951206860167
0.8356713426853707,0.07387914820977483
0.8376753507014031,0.07076341648835918
0.8396793587174348,0.06773391370191363
0.8416833667334669,0.0647919614342436
0.843687374749499,0.06193861088551432
0.845691382765531,0.059174648843309724
0.8476953907815633,0.05650060469829295
0.8496993987975952,0.053916758404377596
0.8517034068136269,0.0514231492807858
0.8537074148296594,0.04901958555223451
0.8557114228456912,0.04670565452350768
0.8577154308617235,0.044480733285897106
0.8597194388777554,0.04234399985534597
0.8617234468937872,0.04029444464541632
0.8637274549098197,0.0383308821824526
0.865731462925852,0.03645196297531585
0.8677354709418839,0.03465618545773178
0.8697394789579156,0.032941907927511865
0.871743486973948,0.03130736041353525
0.8737474949899797,0.029750656408277277
0.8757515030060122,0.028269804410725866
0.8777555110220441,0.026862719231647913
0.8797595190380759,0.025527233020153035
0.8817635270541084,0.02426110597736224
0.8837675350701402,0.02306203672951905
0.8857715430861726,0.021927672339058783
0.8877755511022043,0.020855617937902766
0.8897795591182361,0.019843445972450042
0.8917835671342684,0.018888705054442047
0.8937875751503009,0.017988928415952964
0.8957915831663328,0.017141641970250907
0.8977955911823646,0.01634437198315104
0.8997995991983969,0.015594652361749567
0.9018036072144288,0.014890031569101283
0.9038076152304613,0.014228079174520946
0.905811623246493,0.013606392049789768
0.9078156312625248,0.013022600221653685
0.9098196392785571,0.012474372390709764
0.911823647294589,0.011959421126101454
0.9138276553106213,0.011475507744479864
0.9158316633266533,0.011020446880494755
0.9178356713426851,0.010592110754706629
0.9198396793587175,0.010188433143352387
0.9218436873747492,0.009807413052895321
0.9238476953907817,0.009447118100815001
0.9258517034068133,0.009105687602703217
0.9278557114228458,0.008781335364472936
0.9298597194388777,0.008472352177411633
0.93186372745491,0.008177108012945463
0.933867735470942,0.00789405391337426
0.9358717434869738,0.007621723574489168
0.9378757515030062,0.007358734615935327
0.9398797595190379,0.007103789535415946
0.9418837675350703,0.0068556763433644296
0.943887775551102,0.006613268875528781
0.9458917835671341,0.006375526781991467
0.9478957915831664,0.006141495192484761
0.9498997995991982,0.005910304059412319
0.9519038076152307,0.0056811671817312516
0.9539078156312624,0.005453380914750188
0.9559118236472941,0.005226322572909078
0.9579158316633266,0.004999448534701818
0.959919839679359,0.00477229206102543
0.9619238476953907,0.004544460840359074
0.9639278557114228,0.0043156342762490805
0.9659318637274551,0.0040855605345591385
0.9679358717434869,0.003854053369807807
0.9699398797595192,0.003620988751618146
0.9719438877755511,0.003386301313821817
0.9739478957915828,0.0031499806500616696
0.9759519038076153,0.0029120674808047363
0.9779559118236472,0.0026726497174903584
0.9799599198396794,0.0024318584500886264
0.9819639278557113,0.002189863884621716
0.9839679358717431,0.0019468712572009677
0.9859719438877756,0.001703116750866354
0.9879759519038079,0.0014588634409770497
0.9899799599198398,0.0012143972941128954
0.9919839679358715,0.0009700232444181192
0.9939879759519039,0.0007260613700679451
0.9959919839679356,0.00048284319108756406
0.9979959919839682,0.00024070810812452457
1.0,0.0
