Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
1,4.098207,0.060039654,-1.2720311,0.054469954,0.6149687,1267.15,0.00013125066,3.5593002,0.3130237,0.09341586,-1.1018691,0.32456776,0.06536161,755.73004,-0.00057478197,4.0769672,450,1.0
2,4.0977745,0.060080417,-1.2712854,0.053430866,0.6132621,1263.618,0.00013334866,3.5594995,0.3131221,0.09385917,-1.1004848,0.32662043,0.065210074,752.33405,-0.00058036565,4.0722246,449,0.9757142
3,4.099906,0.06021794,-1.2759082,0.046417907,0.6137691,1264.702,0.00013045933,3.558952,0.31416735,0.093194626,-1.1032866,0.32187322,0.06492017,749.536,-0.0005788632,4.0661125,448,0.96795225
4,4.098136,0.060155306,-1.2721446,0.052968737,0.61291033,1262.9481,0.00013229666,3.5592773,0.31302443,0.09398977,-1.1011112,0.3265574,0.06538858,756.33203,-0.00057953905,4.076075,447,0.9601226
5,4.0998445,0.060269054,-1.2757926,0.047398124,0.61339366,1263.9161,0.00012941,3.5593255,0.31290263,0.09418666,-1.1016356,0.3266992,0.06517893,752.6321,-0.0005803059,4.0730605,446,0.95203924
6,4.097167,0.06012749,-1.2685466,0.057479102,0.6121499,1261.3162,0.00013308533,3.5585554,0.31289107,0.09413624,-1.1000361,0.3279681,0.06525937,754.32605,-0.0005830312,4.0742407,445,0.9445343
7,4.0995016,0.06022657,-1.27355,0.0495202,0.6125658,1262.2162,0.00012941,3.5597022,0.31329706,0.09420189,-1.1020224,0.3267328,0.06539064,755.23206,-0.00057743397,4.075493,444,0.93695116
8,4.098443,0.06033039,-1.2739922,0.052237883,0.61249083,1261.9922,0.00013019932,3.558994,0.31224182,0.09248642,-1.1026758,0.3232898,0.064428225,747.63007,-0.00057493243,4.0652046,443,0.9220848
9,4.1008844,0.06033321,-1.2775434,0.04370406,0.6098765,1256.6501,0.00013251304,3.5598984,0.31253365,0.09272035,-1.1018856,0.32407036,0.06459627,749.82605,-0.0005779365,4.066063,442,0.90789413
10,4.1006064,0.061511196,-1.2843496,0.03913155,0.61834586,1274.0801,0.00013080302,3.5830288,0.3108414,0.093406975,-1.0989997,0.32982045,0.0647146,751.93207,-0.0005776411,4.072755,441,0.9011979
11,4.098851,0.060346052,-1.2725481,0.052504558,0.61191016,1260.8041,0.00013177532,3.5594034,0.31081232,0.09323553,-1.0975195,0.33080548,0.064708665,751.9241,-0.00057673367,4.073399,440,0.8944402
12,4.098472,0.05897799,-1.264529,0.05772299,0.5958983,1227.8422,0.00013702131,3.536421,0.31149912,0.093355425,-1.0984031,0.32886526,0.06479466,750.73206,-0.00057756377,4.076094,439,0.88756895
13,4.0972557,0.06030919,-1.2683023,0.059291825,0.6112786,1259.5461,0.00013360998,3.5589237,0.31195197,0.09353657,-1.0976504,0.32855624,0.06504564,753.9341,-0.00057975575,4.0751863,438,0.8816004
14,4.1011605,0.060247574,-1.2745663,0.045133665,0.606867,1250.4641,0.00013304543,3.5591161,0.31252155,0.09355616,-1.097668,0.3290794,0.06528829,756.4261,-0.00057845016,4.0761347,437,0.86315775
15,4.09761,0.06032482,-1.270378,0.05713126,0.6106715,1258.2961,0.00013387398,3.5586648,0.31240177,0.09342656,-1.0968359,0.32968295,0.06537704,758.7261,-0.00057917583,4.0760403,436,0.8571687
16,4.0994515,0.0603091,-1.2712518,0.05104532,0.60983497,1256.5161,0.00013177199,3.5596185,0.3133765,0.093675025,-1.0986291,0.3287291,0.06545263,756.13007,-0.0005781991,4.074965,435,0.85080004
17,4.098743,0.059165854,-1.2675043,0.056327574,0.5957801,1227.5001,0.00013623532,3.5350728,0.31412348,0.09364416,-1.0996825,0.32743183,0.065620214,756.3321,-0.0005750978,4.075971,434,0.8448725
18,4.098295,0.060404997,-1.2696887,0.056310788,0.6103174,1257.5421,0.00013150866,3.5590532,0.31477332,0.09378928,-1.100135,0.3264277,0.06589619,759.1321,-0.0005758321,4.07875,433,0.8392143
19,4.0989656,0.06046292,-1.2707553,0.05218523,0.61046594,1257.8241,0.00013282198,3.5588694,0.31309605,0.09445706,-1.0965073,0.33183047,0.06613661,763.63806,-0.0005770365,4.0875087,432,0.8340559
20,4.099825,0.060326867,-1.2720941,0.04949222,0.60894704,1254.7361,0.00013387443,3.55943,0.3131403,0.09444645,-1.0960397,0.33376402,0.0660366,761.43005,-0.00057656073,4.086469,431,0.82865095
21,4.0980315,0.059016638,-1.2626357,0.061907228,0.5940706,1224.0562,0.00013728465,3.5353644,0.31161514,0.09272063,-1.0963982,0.3301474,0.06508599,756.1341,-0.0005763939,4.0757213,430,0.8236265
22,4.0972724,0.06031279,-1.2679267,0.05974423,0.60913086,1255.0302,0.00013387331,3.5571833,0.31195596,0.09274631,-1.0985312,0.32934505,0.0651139,755.2301,-0.00057224574,4.0763125,429,0.81799936
23,4.10093,0.061491143,-1.2823331,0.040912066,0.6129451,1262.9241,0.00013188148,3.5826344,0.31205076,0.092639185,-1.0979031,0.3295155,0.06521825,756.9341,-0.0005743256,4.0763383,428,0.81298447
24,4.099807,0.06045451,-1.2713754,0.050815783,0.6095108,1255.8561,0.0001344663,3.5587213,0.31076485,0.09344354,-1.0961057,0.33355853,0.06555067,761.7381,-0.0005721163,4.084819,427,0.8082447
25,4.098601,0.059082918,-1.264085,0.058354024,0.593947,1223.8322,0.00013702066,3.535063,0.31131515,0.09336823,-1.0952,0.3332104,0.06574135,763.2361,-0.0005744662,4.086388,426,0.8032222
26,4.099895,0.06152754,-1.279862,0.045271344,0.61611056,1269.5402,0.00013318856,3.581916,0.31268734,0.09278348,-1.0979669,0.3285469,0.065476276,759.43805,-0.0005735696,4.078179,425,0.79854345
27,4.101134,0.06158536,-1.2840073,0.039012205,0.6116784,1260.3262,0.00013358361,3.5828376,0.31176582,0.09345893,-1.0975404,0.3323384,0.06576782,761.8341,-0.0005710052,4.084307,424,0.793808
28,4.0983686,0.06032843,-1.2673103,0.058800798,0.6081532,1253.0962,0.00013439865,3.5585108,0.31287655,0.093528755,-1.0959901,0.33131438,0.06639015,769.6341,-0.00057429925,4.0906577,423,0.789341
29,4.101542,0.06153898,-1.2839359,0.03810872,0.6097345,1256.3401,0.00013186615,3.5830193,0.31291187,0.09347083,-1.0963237,0.33151245,0.06625848,766.8321,-0.00057103985,4.0891886,422,0.7841854
30,4.0999055,0.060501482,-1.271614,0.051844765,0.6075974,1251.8761,0.00013662058,3.5591621,0.31191003,0.09417706,-1.0943831,0.33531144,0.06667731,772.1341,-0.00056931307,4.0988708,421,0.779912
31,4.097167,0.060497977,-1.2672025,0.06050766,0.60936975,1255.5321,0.00013571065,3.5576549,0.31367335,0.093614295,-1.0964425,0.3310522,0.06643603,767.1361,-0.00057116675,4.0890913,420,0.77512264
32,4.1003675,0.061610926,-1.2803822,0.04514992,0.6131975,1263.4202,0.00013420625,3.5815704,0.3125172,0.094224654,-1.0938212,0.33545133,0.0669157,774.3341,-0.0005704829,4.0996847,419,0.7710867
33,4.100841,0.061582316,-1.282896,0.041267533,0.6112149,1259.3561,0.00013388516,3.582031,0.31275013,0.09424721,-1.0940411,0.33525574,0.06694126,773.8341,-0.0005704925,4.099894,418,0.7667928
34,4.0971184,0.059263144,-1.2618209,0.06456077,0.59455013,1225.0121,0.00014122333,3.5344284,0.3130666,0.094107166,-1.0940424,0.33450896,0.06711816,776.0301,-0.00056979456,4.099201,417,0.7621627
35,4.100965,0.060454544,-1.2762884,0.0452099,0.6034498,1243.3301,0.000134712,3.559817,0.3134978,0.094243914,-1.0937814,0.33485436,0.06728017,777.4341,-0.00057072967,4.1013346,416,0.757967
36,4.1013784,0.060430516,-1.2750523,0.04486085,0.60208756,1240.5481,0.0001350004,3.5598426,0.3129745,0.094166495,-1.0931789,0.33528817,0.067222126,778.5401,-0.0005700126,4.1015368,415,0.75409985
37,4.099441,0.061634667,-1.2764506,0.05027151,0.61510134,1267.3761,0.00013530282,3.5822499,0.31386966,0.09415835,-1.0939419,0.33453086,0.06717224,773.6341,-0.00056936534,4.0993896,414,0.7494621
38,4.097358,0.05922803,-1.2618852,0.06213814,0.5936315,1223.1041,0.00014017065,3.5352705,0.31032658,0.09300357,-1.0942098,0.33531955,0.06628951,771.1321,-0.00056484854,4.095679,413,0.7459836
39,4.0992107,0.06049038,-1.2673011,0.055888716,0.60798424,1252.7041,0.00013387065,3.5586696,0.31062514,0.09293368,-1.0931756,0.33600947,0.066428706,772.63806,-0.00056573306,4.098455,412,0.7416973
40,4.100469,0.060484044,-1.2732217,0.049479745,0.6044317,1245.3981,0.00013642936,3.5590231,0.31228602,0.09225895,-1.0961478,0.3308342,0.06625571,769.3321,-0.0005664453,4.0914135,411,0.737555
41,4.1012173,0.06046016,-1.2755047,0.04495308,0.60203743,1240.5001,0.00013572344,3.5588992,0.3138328,0.09385733,-1.0934436,0.33557376,0.06739877,778.3321,-0.00056914485,4.1016045,410,0.73372936
42,4.0975804,0.060434304,-1.2644584,0.063499026,0.60763717,1252.0681,0.00013649666,3.5581036,0.31140253,0.092864424,-1.0932373,0.33520398,0.06686789,778.1321,-0.0005662734,4.101246,409,0.7301545
43,4.1001287,0.061636265,-1.2784728,0.04783398,0.6116759,1260.4241,0.00013613513,3.5819652,0.31192964,0.09293064,-1.0947322,0.33391857,0.06705183,779.53406,-0.0005626095,4.1028905,408,0.7260537
44,4.098991,0.0604467,-1.264644,0.057857785,0.6069853,1250.7021,0.00013518665,3.5590093,0.31128067,0.09360135,-1.0910401,0.3391809,0.06750456,784.12805,-0.00056211505,4.1102314,407,0.7226505
45,4.0978093,0.060377285,-1.2637137,0.06406666,0.6076255,1251.9701,0.00013781265,3.5583937,0.31207502,0.09376512,-1.0929128,0.33734608,0.06788026,788.23206,-0.0005622198,4.112773,406,0.7187495
46,4.0995126,0.06056201,-1.268896,0.056365777,0.60628456,1249.2601,0.00013863952,3.5580363,0.313545,0.093000986,-1.0940452,0.33426476,0.06740104,779.53406,-0.0005631738,4.1030684,405,0.7130661
47,4.097465,0.060502447,-1.2639349,0.0636907,0.60770977,1252.2401,0.00013728799,3.5581884,0.3120088,0.093614705,-1.090648,0.33898765,0.06763825,783.63007,-0.000561853,4.1102443,404,0.70946884
48,4.0972958,0.060485587,-1.2630429,0.065759726,0.6072903,1251.3262,0.00014017065,3.5577064,0.3123536,0.09348588,-1.0915262,0.33743265,0.06777833,784.9261,-0.0005609321,4.110854,403,0.7054105
49,4.098934,0.06056016,-1.2661326,0.059477013,0.60740894,1251.5502,0.00013597465,3.5585337,0.3114532,0.0942596,-1.088293,0.34239423,0.068266906,791.3301,-0.00056044187,4.122497,402,0.70221376
50,4.0985656,0.060509603,-1.2648063,0.06122822,0.6070168,1250.7861,0.00013675999,3.558352,0.31337273,0.093656726,-1.0915252,0.3365955,0.06823455,789.6321,-0.00056224194,4.1151037,401,0.69838715
51,4.096981,0.05918543,-1.2585785,0.06612078,0.5921967,1220.2441,0.00013945081,3.5346296,0.31274134,0.0934936,-1.0911263,0.33796856,0.06808694,789.4241,-0.00056072057,4.1136446,400,0.6950326
52,4.0986085,0.05927283,-1.2617984,0.06234473,0.5922729,1220.3942,0.00014043465,3.5350292,0.3128991,0.09358074,-1.0912185,0.3374538,0.068136655,789.7381,-0.0005606184,4.113828,399,0.6917548
53,4.0973406,0.060436472,-1.2605313,0.0656713,0.60657865,1249.8641,0.00013859798,3.5588183,0.31352454,0.09352601,-1.0900862,0.33756292,0.06825849,789.4281,-0.0005617736,4.1142087,398,0.6881118
54,4.1000814,0.061615467,-1.2760015,0.050343204,0.6097945,1256.5342,0.00013747074,3.5817904,0.31244624,0.09415765,-1.0879724,0.34227496,0.068752185,796.7301,-0.0005603485,4.124268,397,0.68552923
55,4.0995417,0.061626595,-1.27445,0.052139286,0.6116674,1260.3601,0.00013856613,3.5816908,0.31230405,0.09397735,-1.0870457,0.34248537,0.068711266,796.5301,-0.0005620171,4.12447,396,0.6822667
56,4.1002398,0.06168861,-1.2774888,0.04839673,0.60933614,1255.5502,0.00013746269,3.5825782,0.3131226,0.09410217,-1.0890355,0.34017923,0.0687989,794.63007,-0.00055986724,4.1244464,395,0.6785965
57,4.0974355,0.059286594,-1.2587912,0.06566148,0.59236485,1220.5741,0.00014096266,3.534938,0.3128064,0.093881495,-1.0866277,0.34197986,0.06891745,798.43005,-0.00056062714,4.1261992,394,0.675416
58,4.097138,0.059239816,-1.2568127,0.06729302,0.59156865,1218.9662,0.00014439116,3.5350714,0.30969203,0.092874855,-1.0862825,0.34153295,0.06783362,790.2301,-0.0005565598,4.131122,393,0.6720271
59,4.0977907,0.059304774,-1.2600738,0.06480991,0.5919776,1219.8162,0.00014349684,3.5340357,0.30977377,0.092851855,-1.0874579,0.3425495,0.06802816,793.93207,-0.0005584183,4.1226244,392,0.669147
60,4.100509,0.06055446,-1.2707125,0.051001973,0.6004382,1237.2921,0.00014003419,3.5593417,0.31044558,0.09278159,-1.089621,0.3400279,0.068330124,797.0241,-0.00055172865,4.1246624,391,0.666214
61,4.101058,0.060645785,-1.2742239,0.04775668,0.5990216,1234.2961,0.00013927919,3.5592055,0.31064907,0.092710316,-1.0910109,0.33970103,0.06814881,792.4281,-0.00054973236,4.122824,390,0.662961
62,4.1015043,0.06055864,-1.2734592,0.047699295,0.5966975,1229.4882,0.00013834448,3.5595696,0.31096572,0.09275878,-1.0893022,0.34015104,0.06837622,795.6321,-0.0005518133,4.1242414,389,0.6596656
63,4.100232,0.061778214,-1.2783765,0.04824665,0.60852855,1253.9001,0.0001383427,3.5824087,0.31109485,0.09260511,-1.0899198,0.33979753,0.06841126,795.7301,-0.00055019476,4.124149,388,0.65655184
64,4.1001577,0.061719254,-1.2753624,0.049350787,0.6078741,1252.5962,0.00013828205,3.58274,0.3101263,0.09338148,-1.086878,0.34436527,0.06892647,803.1341,-0.00055110233,4.13457,387,0.6537633
65,4.0991874,0.060569257,-1.264759,0.05932992,0.6038462,1244.2262,0.00013771282,3.5582478,0.31052387,0.09327233,-1.0871633,0.34405127,0.068945974,801.7261,-0.00054907025,4.133303,386,0.6505761
66,4.098202,0.060576774,-1.2618892,0.06439411,0.60599166,1248.6342,0.00014043866,3.5583344,0.31163204,0.09332275,-1.0888139,0.34139726,0.06939679,805.8261,-0.0005496409,4.1373405,385,0.6481371
67,4.1000557,0.060627103,-1.2684662,0.05392034,0.6007637,1237.9161,0.0001409175,3.5589623,0.3119508,0.09330944,-1.0876098,0.34230736,0.06948707,806.2241,-0.0005511623,4.1360016,384,0.64544296
68,4.0975075,0.059176628,-1.2553111,0.067391135,0.5898678,1215.5121,0.00014581802,3.535258,0.31023574,0.09383085,-1.0842799,0.34729385,0.069740534,811.7261,-0.0005497304,4.144965,383,0.642683
69,4.0981746,0.059343748,-1.2579198,0.065381736,0.5913772,1218.5562,0.00014417534,3.5347452,0.31021217,0.093718804,-1.0839345,0.3474975,0.06971577,811.3261,-0.00054889783,4.145025,382,0.63948107
70,4.1007314,0.060479578,-1.2687643,0.05362956,0.5977464,1231.6681,0.00014090029,3.5591986,0.31066224,0.09381186,-1.0857626,0.34623617,0.0697648,810.2301,-0.00054862245,4.146861,381,0.63641167
71,4.097517,0.060511965,-1.259329,0.06701884,0.6054429,1247.4922,0.00014122065,3.5571673,0.31059876,0.09360551,-1.0841737,0.34671766,0.069995835,815.2281,-0.0005498131,4.147793,380,0.63388395
72,4.0986586,0.060515463,-1.2616259,0.06442766,0.6040222,1244.5802,0.00013877064,3.5574296,0.31105718,0.093572445,-1.0852841,0.3458201,0.06990761,811.3301,-0.0005470416,4.1457953,379,0.63080263
73,4.1002374,0.061717354,-1.2751664,0.050338093,0.606371,1249.4321,0.00013996745,3.5819879,0.31139746,0.09366888,-1.0850055,0.34600094,0.070067756,813.0301,-0.00054964947,4.1462245,378,0.6278882
74,4.0988145,0.06064385,-1.2634875,0.061890546,0.60385793,1244.2422,0.00013900845,3.5590458,0.3117115,0.093556404,-1.0851575,0.3457283,0.07005538,811.3321,-0.0005477201,4.1459355,377,0.6242466
75,4.0997148,0.06061291,-1.267071,0.0557636,0.6008157,1237.9781,0.00014093921,3.5585845,0.3117623,0.093409486,-1.0857913,0.34473136,0.07044455,818.9341,-0.00054516806,4.1499476,376,0.6219497
76,4.099616,0.060515627,-1.2649999,0.058091126,0.6001234,1236.6301,0.00014408474,3.5590613,0.3110661,0.09421181,-1.0828646,0.34747052,0.070716485,820.1321,-0.00054484024,4.1644855,375,0.6188283
77,4.1006956,0.060646582,-1.2709281,0.05110057,0.5973046,1230.8062,0.00014192083,3.5597625,0.3125919,0.09343386,-1.0854818,0.34438598,0.070622824,818.7281,-0.00054582534,4.1495967,374,0.6164894
78,4.1009817,0.060541924,-1.2704685,0.050804574,0.59578866,1227.6382,0.00014058012,3.5598683,0.31108835,0.09391142,-1.0823964,0.3491687,0.070770875,821.2261,-0.00054584484,4.156171,373,0.6141324
79,4.098588,0.05942809,-1.2583745,0.06383395,0.59097373,1217.7021,0.00014257657,3.5348892,0.31166482,0.09392951,-1.0841213,0.34762824,0.0710275,823.7261,-0.0005414226,4.158796,372,0.6119256
80,4.100034,0.061826967,-1.2764778,0.0506517,0.6063192,1249.3481,0.00014118855,3.5810337,0.31232372,0.0939278,-1.0839412,0.34711424,0.07132207,826.6321,-0.0005424778,4.159949,371,0.6091199
81,4.1002116,0.06181374,-1.275537,0.051229097,0.60553795,1247.7642,0.0001421569,3.5821524,0.3111171,0.09464415,-1.081471,0.35051277,0.07159412,830.2301,-0.0005423887,4.174609,370,0.6066656
82,4.0960984,0.059246574,-1.2516538,0.07333458,0.5902081,1216.1921,0.00014207332,3.535065,0.3120731,0.09383781,-1.0831361,0.34770608,0.07132862,827.9281,-0.00054247386,4.1601233,369,0.6039243
83,4.098832,0.060647707,-1.2622846,0.061362468,0.60275686,1242.0361,0.00014091464,3.5587862,0.3122261,0.09363841,-1.0833081,0.34743834,0.071261145,825.8261,-0.0005399396,4.1603446,368,0.60094786
84,4.0961423,0.05936791,-1.2538956,0.07235309,0.59099483,1217.8281,0.00014535582,3.5346532,0.3111942,0.0942755,-1.0807569,0.35136417,0.07174232,832.9341,-0.0005404469,4.169472,367,0.59903145
85,4.099023,0.060658105,-1.2646652,0.06036219,0.60201615,1240.5261,0.00014094573,3.5584311,0.31119466,0.09420781,-1.0800794,0.35128263,0.07172273,832.5241,-0.00054133096,4.1701226,366,0.5963559
86,4.0999923,0.06064327,-1.267394,0.055888318,0.5984047,1233.0581,0.00014259022,3.5588193,0.3117764,0.09415825,-1.0804853,0.35103324,0.07203071,836.0261,-0.00053909246,4.1708217,365,0.5936761
87,4.0984993,0.059390526,-1.2565597,0.06493832,0.590222,1216.2761,0.00014384932,3.5345263,0.31197894,0.09420954,-1.080685,0.35059097,0.072127566,837.0321,-0.00053952227,4.171759,364,0.59114313
88,4.0988703,0.059329867,-1.2555952,0.06511644,0.58930093,1214.3481,0.00014410932,3.5351727,0.31228808,0.09407987,-1.0811646,0.34996602,0.07225404,838.1341,-0.00053935417,4.1726494,363,0.58879185
89,4.097396,0.060644474,-1.2581149,0.068961374,0.6050563,1246.7821,0.00014253332,3.5583348,0.31238803,0.094112776,-1.0817033,0.34909692,0.072124645,835.0341,-0.0005386434,4.1713524,362,0.58616257
90,4.101586,0.0605949,-1.2718759,0.049285203,0.59242725,1220.7761,0.00014311336,3.5591533,0.31103328,0.09459856,-1.0782769,0.35456598,0.0724509,840.5261,-0.00053737615,4.182462,361,0.58358383
91,4.09874,0.06063197,-1.2612427,0.062431544,0.6017672,1239.9421,0.00014180053,3.5584633,0.3113791,0.094446,-1.0782193,0.35448602,0.07272749,844.5261,-0.00053719257,4.1814365,360,0.58117104
92,4.0958867,0.059218835,-1.2509559,0.07433748,0.5895102,1214.6342,0.00014568582,3.5346029,0.31052414,0.09218601,-1.0828654,0.3471771,0.07098085,827.9261,-0.0005341643,4.1607738,359,0.5783963
93,4.0980673,0.060632054,-1.2569915,0.06702897,0.60365176,1243.8822,0.0001408641,3.5586636,0.3096866,0.09268729,-1.080462,0.35005024,0.07149757,834.9301,-0.0005332073,4.171322,358,0.5762043
94,4.0966587,0.059420377,-1.2538502,0.07203693,0.590509,1216.8202,0.00014404416,3.534154,0.31137642,0.09424911,-1.0782615,0.35441133,0.07265397,843.0341,-0.0005350734,4.1809735,357,0.57356596
95,4.0966306,0.05864452,-1.2383662,0.078501426,0.58460915,1204.6681,0.00014732075,3.536159,0.31060424,0.09360226,-1.0789803,0.35283092,0.07239267,841.3341,-0.0005308208,4.182847,356,0.57207584
96,4.096744,0.059302606,-1.2511503,0.07224654,0.5893464,1214.4321,0.00014601165,3.5343025,0.3097383,0.09342337,-1.0778174,0.35344982,0.07214501,840.4361,-0.00053237216,4.181863,355,0.5683074
97,4.098492,0.059413426,-1.2538929,0.06796664,0.5893172,1214.3782,0.00014516198,3.5358016,0.30987707,0.093220346,-1.0777689,0.35437366,0.07241356,845.2301,-0.00053406873,4.1810718,354,0.56554794
98,4.098731,0.059434388,-1.2569745,0.064616986,0.589342,1214.4281,0.00014619541,3.5352235,0.30945182,0.09306888,-1.0782926,0.35356098,0.07218242,842.5301,-0.0005316133,4.181927,353,0.56260395
99,4.0972395,0.06060471,-1.2542341,0.07160029,0.6037563,1244.0662,0.00014489799,3.5574663,0.3102769,0.09308228,-1.0785233,0.35257566,0.072646216,848.0241,-0.00052943506,4.183349,352,0.56019497
100,4.0978417,0.060636036,-1.25686,0.06866434,0.6029779,1242.4801,0.00014326826,3.5579877,0.31043336,0.093129694,-1.0785744,0.35332078,0.07257432,845.8301,-0.0005300277,4.1815042,351,0.5575042
101,4.095406,0.059314404,-1.2495152,0.07565206,0.5892702,1214.2041,0.00014831248,3.5342243,0.3105612,0.092973,-1.0790076,0.35232884,0.07254636,844.6341,-0.00052803085,4.1820335,350,0.5551176
102,4.099426,0.060645126,-1.2631419,0.060147867,0.5976146,1231.4362,0.00014568168,3.5591643,0.3099798,0.09366536,-1.076325,0.35610127,0.07318835,853.0321,-0.00052879384,4.192213,349,0.55354786
103,4.096553,0.05927878,-1.2499626,0.07445151,0.5883627,1212.3622,0.00014371498,3.5353947,0.30956498,0.093461715,-1.0752397,0.35647595,0.07300614,851.3261,-0.0005296831,4.190902,348,0.55082417
104,4.096637,0.05934303,-1.2511495,0.07214656,0.5890331,1213.7162,0.00014699748,3.5351167,0.31033152,0.09354146,-1.0774565,0.3553525,0.07338108,855.2361,-0.0005262379,4.1917734,347,0.54864216
105,4.0998435,0.060538482,-1.2629858,0.05928045,0.59559494,1227.1962,0.00014532398,3.5585933,0.3106326,0.0935581,-1.0768632,0.35500598,0.073462255,855.4281,-0.00052691984,4.193146,346,0.546566
106,4.099294,0.060687974,-1.2621489,0.060461145,0.5978014,1231.7981,0.00014492891,3.5591702,0.3105897,0.09354596,-1.0758938,0.35537487,0.07343314,855.0341,-0.0005266032,4.1930532,345,0.54424524
107,4.097932,0.059321564,-1.2520103,0.069239095,0.58790433,1211.4602,0.00014984052,3.5355427,0.31049404,0.09332624,-1.0773803,0.35524905,0.07361811,859.2321,-0.0005265,4.194386,344,0.5421133
108,4.097947,0.059450395,-1.2549614,0.06899586,0.58918005,1214.0602,0.00014647198,3.5349793,0.31065816,0.09326843,-1.0772221,0.35498837,0.073504254,856.1301,-0.00052538654,4.1935287,343,0.5397463
109,4.098746,0.059459787,-1.254229,0.06659916,0.5888234,1213.3362,0.0001476213,3.5353894,0.31010577,0.09394805,-1.0749542,0.3579779,0.0739436,860.23413,-0.0005258377,4.2085795,342,0.5373182
110,4.1014667,0.060700685,-1.269398,0.05199736,0.5901678,1216.0461,0.00014585577,3.5594187,0.3104326,0.0940274,-1.0749736,0.35861197,0.07413576,862.6261,-0.00052580744,4.2017303,341,0.535161
111,4.0952435,0.059347216,-1.2488801,0.07631782,0.58893114,1213.4541,0.00014765581,3.5343876,0.31011036,0.09381569,-1.0750048,0.35871962,0.07401479,861.73413,-0.00052469276,4.2007127,340,0.53266764
112,4.0992546,0.059470665,-1.254577,0.06499019,0.5886102,1212.8181,0.00014463399,3.5358346,0.31213826,0.09327547,-1.0789496,0.35311833,0.07396093,858.2281,-0.00052477565,4.1949987,339,0.5309806
