Cycle,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,RUL,SOH
226,4.097099,0.058316663,-1.2380404,0.075291894,0.5692312,1172.8691,0.00016214044,3.5124915,0.30620387,0.092643596,-1.0418375,0.39240673,0.086609095,1020.3212,-0.00045891022,4.363789,225,0.3223791
227,4.0976305,0.058350783,-1.2390927,0.07395619,0.5686124,1171.6271,0.00016087116,3.5127027,0.30676633,0.09266008,-1.044726,0.3898801,0.08689247,1022.8212,-0.00045775788,4.3650756,224,0.32067776
228,4.09782,0.058351044,-1.2389115,0.07411153,0.56830764,1171.003,0.00016393274,3.5124383,0.30697027,0.09255771,-1.0429053,0.3912389,0.08704366,1024.7192,-0.00045841635,4.365551,223,0.3187518
229,4.0972233,0.05831836,-1.2380745,0.07564852,0.56863046,1171.6711,0.00016233306,3.512563,0.30683503,0.0924437,-1.0425396,0.39083686,0.08697166,1024.0212,-0.0004574459,4.366119,222,0.31698132
230,4.1004157,0.059755556,-1.2494664,0.062703915,0.574725,1184.1891,0.00016036553,3.5374472,0.30766806,0.09267399,-1.0448775,0.38927197,0.08744019,1028.7212,-0.00045496202,4.367713,221,0.31544638
231,4.099883,0.059722446,-1.2468073,0.06581015,0.57628953,1187.399,0.00016041832,3.537336,0.30753338,0.09246638,-1.0442561,0.38984212,0.08719038,1024.4213,-0.00045408684,4.366235,220,0.3136649
232,4.097623,0.05836005,-1.2382352,0.074451424,0.5686548,1171.6631,0.00016146628,3.5130641,0.30804685,0.09258125,-1.0458174,0.3880903,0.08754928,1028.7212,-0.00045435727,4.3684926,219,0.31273174
233,4.0985146,0.060833525,-1.2488716,0.0683435,0.5874968,1210.493,0.00015981495,3.5603423,0.30714995,0.09286042,-1.0421226,0.39139855,0.08776013,1030.9211,-0.00045371923,4.3744354,218,0.31125164
234,4.096554,0.059610624,-1.2366542,0.077515915,0.5830496,1201.3411,0.00016036238,3.5369477,0.30742833,0.09287397,-1.0433499,0.39115542,0.08790419,1032.2212,-0.00045269067,4.3749437,217,0.3093729
235,4.097514,0.05959226,-1.2383465,0.07616918,0.58258784,1200.4431,0.00016221557,3.536698,0.30731502,0.09275604,-1.0416582,0.39216566,0.087837376,1031.5212,-0.00045332854,4.3755503,216,0.307909
236,4.0972185,0.05966704,-1.2400146,0.07550805,0.5831525,1201.603,0.0001637976,3.5363436,0.30733502,0.092756875,-1.0418705,0.39150208,0.08791202,1032.9211,-0.00045314222,4.3747954,215,0.30632544
237,4.0961285,0.058256812,-1.2369952,0.07748281,0.5683582,1171.1292,0.0001653854,3.5126073,0.3071155,0.09259281,-1.0414603,0.39266738,0.08786899,1033.3212,-0.00045232716,4.374654,214,0.30481386
238,4.0994105,0.06086074,-1.2510052,0.06489966,0.5844342,1204.265,0.00016330944,3.5604324,0.30702597,0.09255835,-1.0406104,0.3928031,0.08788744,1034.2212,-0.00045284335,4.375125,213,0.3037753
239,4.097883,0.05967102,-1.2417974,0.073130935,0.5821903,1199.665,0.0001626365,3.536594,0.30677468,0.09297273,-1.0392101,0.39303762,0.08846723,1040.0251,-0.00045178042,4.3970194,212,0.30217695
240,4.098708,0.059637185,-1.2422823,0.07103841,0.5791119,1193.2931,0.00016274283,3.536681,0.3065547,0.09279112,-1.0386693,0.3959618,0.08843425,1040.8212,-0.00045089272,4.3818593,211,0.2998171
241,4.0960374,0.058306865,-1.2359838,0.07787258,0.5686111,1171.6531,0.00016551337,3.5132294,0.3067747,0.09269355,-1.0386809,0.39496076,0.08851367,1041.1212,-0.0004513183,4.3837934,210,0.2978363
242,4.0961432,0.058265533,-1.2363039,0.076648034,0.5681363,1170.6631,0.00016599949,3.5129993,0.30664167,0.09276491,-1.0392001,0.39520827,0.088568226,1043.0192,-0.00045069997,4.383629,209,0.2968092
243,4.096508,0.05823702,-1.2357469,0.07661063,0.5675244,1169.3971,0.00016598582,3.513059,0.30607265,0.09304169,-1.0371569,0.39824474,0.0891021,1050.0212,-0.00044947866,4.387126,208,0.29568052
244,4.0994263,0.059732735,-1.2468523,0.06720998,0.5765822,1188.025,0.0001621147,3.5368202,0.30640513,0.093066126,-1.0370067,0.3972321,0.089213826,1050.2212,-0.0004493718,4.3953056,207,0.29438877
245,4.0997896,0.05960841,-1.246651,0.069006085,0.5756346,1186.071,0.00016220537,3.5369992,0.3074729,0.09365862,-1.0353963,0.39956602,0.090414114,1061.0211,-0.0004473071,4.399712,206,0.29300356
246,4.098731,0.060893934,-1.2492249,0.06688196,0.58585745,1207.2151,0.00016233345,3.560635,0.30824727,0.09297667,-1.0387868,0.3952118,0.09018123,1058.9252,-0.00044754287,4.3954945,205,0.29127502
247,4.0973125,0.059578933,-1.23658,0.07661087,0.581818,1198.9011,0.0001651338,3.5372283,0.3071003,0.0932334,-1.0353363,0.39834946,0.0904241,1063.4211,-0.00044807192,4.402298,204,0.2895398
248,4.09753,0.059734836,-1.2393248,0.07474184,0.58230084,1199.8351,0.00016493096,3.5369933,0.30801967,0.092738904,-1.0386825,0.3942555,0.09016452,1059.9211,-0.0004467953,4.3960147,203,0.28773308
249,4.0950375,0.058226407,-1.2334424,0.07953366,0.56791437,1170.159,0.00016779214,3.5130432,0.30738625,0.093255825,-1.0361729,0.3977709,0.090534054,1063.9211,-0.00044707127,4.403931,202,0.28637886
250,4.0978823,0.059751518,-1.2418929,0.072997086,0.5813565,1197.847,0.0001645831,3.5369632,0.3070849,0.09317472,-1.0362267,0.39832857,0.09039027,1062.8192,-0.00044688158,4.401392,201,0.28449726
251,4.0983343,0.058509883,-1.2373961,0.07221291,0.5683519,1171.0271,0.00016443439,3.513264,0.30744308,0.09309833,-1.0364107,0.3980767,0.090526134,1063.4211,-0.00044579807,4.401772,200,0.28252935
252,4.096164,0.058308348,-1.235211,0.07771791,0.5679793,1170.3151,0.0001670543,3.5129762,0.30634478,0.09273396,-1.0343547,0.39973596,0.09008909,1061.1232,-0.00044526384,4.400285,199,0.2810359
253,4.0971045,0.058350775,-1.2361071,0.07487788,0.5675466,1169.4331,0.00016460549,3.5130434,0.307029,0.0927346,-1.0349456,0.3989046,0.09035061,1062.3212,-0.00044562662,4.402105,198,0.2791996
254,4.0960665,0.05832324,-1.2366573,0.07628912,0.5675226,1169.3651,0.00016685294,3.5126827,0.30736467,0.09274556,-1.0355978,0.39701653,0.0907607,1068.6232,-0.00044490892,4.4047227,197,0.27804947
255,4.0982656,0.05966794,-1.2403988,0.07185314,0.5790337,1193.0731,0.00016470738,3.5370781,0.30764505,0.092741534,-1.0364928,0.3964583,0.09088363,1069.4211,-0.00044446436,4.4054623,196,0.27635908
256,4.098906,0.059693873,-1.241896,0.06898533,0.5766752,1188.2191,0.00016561247,3.5371044,0.30688897,0.09317415,-1.0346575,0.3997943,0.091129944,1071.7212,-0.0004422335,4.4094615,195,0.27484274
257,4.0969224,0.05841585,-1.2356675,0.0754178,0.567463,1169.2091,0.00016861282,3.5136886,0.3066203,0.09297254,-1.0346115,0.40033382,0.09109443,1072.6191,-0.00044320797,4.409357,194,0.27326155
258,4.0994415,0.059794813,-1.2463044,0.066822715,0.57549596,1185.7891,0.00016444684,3.5374234,0.30669773,0.092833586,-1.0343797,0.3999344,0.09127599,1075.8192,-0.00044207863,4.4114614,193,0.27151203
259,4.0990863,0.059672568,-1.2437009,0.06855596,0.57598174,1186.8071,0.00016460617,3.5372407,0.306672,0.09278946,-1.0333166,0.40064457,0.09127336,1075.9211,-0.00044233547,4.4119363,192,0.26994038
260,4.097554,0.058393423,-1.236738,0.07393705,0.5671913,1168.701,0.00016558007,3.5136395,0.30701983,0.092705555,-1.0328412,0.4003404,0.09140198,1076.4211,-0.00044288204,4.4123945,191,0.26814127
261,4.098013,0.058339607,-1.2352977,0.07351413,0.5663264,1166.9731,0.0001646804,3.514188,0.30728695,0.092687294,-1.0345175,0.39928174,0.09147756,1076.3212,-0.00044180642,4.41257,190,0.26732635
262,4.1003895,0.059714153,-1.246658,0.06379482,0.57129365,1177.2451,0.00016500907,3.5374043,0.3069036,0.093006395,-1.0326524,0.40123215,0.09201165,1082.2212,-0.00043834126,4.419303,189,0.26581907
263,4.1002355,0.059730373,-1.2468239,0.063750185,0.57244045,1179.5951,0.00016373093,3.5382016,0.30655745,0.09303449,-1.0313894,0.40145934,0.091804594,1080.0172,-0.00043870232,4.4293275,188,0.2640295
264,4.0962667,0.059627496,-1.2356454,0.07637178,0.581216,1197.6931,0.00016474255,3.5370364,0.30673584,0.09289364,-1.03217,0.40197086,0.091990456,1082.8171,-0.00043812967,4.418881,187,0.26241302
265,4.098476,0.06094587,-1.247361,0.06693605,0.5849496,1205.383,0.00016300888,3.5608833,0.30665252,0.09280313,-1.0317715,0.40214688,0.092044815,1084.4211,-0.00043788573,4.4202204,186,0.26092005
266,4.0994473,0.061019864,-1.2522458,0.063256584,0.58200204,1199.3151,0.00016671141,3.5608847,0.306927,0.09270672,-1.0320411,0.40260214,0.09223108,1086.5211,-0.00043762056,4.4206367,185,0.25972366
267,4.0969324,0.059720196,-1.2347895,0.07767871,0.5816593,1198.5751,0.00016756782,3.5376399,0.30632743,0.09311772,-1.0287198,0.404987,0.09262854,1091.0211,-0.00043714943,4.427294,184,0.2591548
268,4.0970316,0.059623793,-1.23471,0.077651024,0.58082026,1196.8491,0.00016687263,3.5372562,0.30681768,0.09315603,-1.0309547,0.4031942,0.09276888,1090.8212,-0.0004358049,4.428895,183,0.25707197
269,4.0949755,0.05833582,-1.2344216,0.07710128,0.5672282,1168.7991,0.00017027168,3.5137525,0.30682608,0.09304649,-1.0304936,0.402565,0.092815764,1091.7212,-0.00043580128,4.4290886,182,0.25550318
270,4.095922,0.058374356,-1.2347925,0.07707678,0.5672766,1168.889,0.00016796117,3.513206,0.3071199,0.0924227,-1.0325975,0.40155762,0.09200851,1080.8212,-0.00043573813,4.418448,181,0.25319862
271,4.095818,0.058310922,-1.2344646,0.07610334,0.56649256,1167.3011,0.00016995973,3.513314,0.30740914,0.09228108,-1.031908,0.40078202,0.09241862,1087.3212,-0.00043528242,4.422156,180,0.25171518
272,4.0963974,0.058250688,-1.2331138,0.07752341,0.5658689,1165.967,0.00016827974,3.5139034,0.3065315,0.09267673,-1.0295838,0.4040914,0.09274642,1092.1211,-0.00043417257,4.4282417,179,0.2502246
273,4.0984445,0.059615854,-1.2383595,0.07242075,0.57700676,1188.951,0.00016671943,3.5378652,0.30694804,0.092120945,-1.0319809,0.40089148,0.09215638,1084.8212,-0.00043615032,4.4208684,178,0.24857044
274,4.0989666,0.05964322,-1.2410306,0.06901287,0.5755724,1186.0111,0.00016634254,3.5376618,0.30577514,0.092499316,-1.0294445,0.40476313,0.09254174,1092.6211,-0.0004361208,4.4284167,177,0.24763823
275,4.096571,0.058389347,-1.2353101,0.07555896,0.56680334,1167.951,0.00016776903,3.5135214,0.306182,0.092302844,-1.0288962,0.40438458,0.09290737,1097.5211,-0.0004327527,4.4303823,176,0.24635983
276,4.0971475,0.05834275,-1.2341182,0.07513848,0.56614,1166.5471,0.00016754259,3.5133483,0.30662897,0.092292055,-1.0296988,0.40339458,0.093132414,1099.3191,-0.00043267824,4.431598,175,0.24479342
277,4.0947795,0.058191687,-1.231091,0.08108981,0.56623596,1166.7151,0.00017040863,3.5135238,0.30675462,0.092064045,-1.0299989,0.40226674,0.09319643,1099.8152,-0.00043115395,4.4317617,174,0.24324179
278,4.100045,0.059759893,-1.2456933,0.06420591,0.57224834,1179.078,0.00016580083,3.5377467,0.30611855,0.092437685,-1.027927,0.4047618,0.09363359,1105.4147,-0.0004308691,4.4384947,173,0.24235773
279,4.098505,0.060902327,-1.2466952,0.067260586,0.5838456,1202.9707,0.00016541274,3.561435,0.30596372,0.09243174,-1.0283892,0.40586078,0.09361589,1106.0146,-0.00043055858,4.4382043,172,0.24072695
280,4.098777,0.061031703,-1.2492629,0.06532141,0.5836422,1202.5367,0.00016563853,3.5608425,0.30608687,0.09233764,-1.0278698,0.40538952,0.09365874,1106.1146,-0.00043034114,4.4384456,171,0.23944616
281,4.097125,0.059853256,-1.238456,0.07584003,0.5816789,1198.4847,0.00016846709,3.536762,0.3064779,0.092283085,-1.0284455,0.4044734,0.093626134,1103.0127,-0.0004293669,4.437232,170,0.23747253
282,4.0968394,0.059567455,-1.2332939,0.077466376,0.5796688,1194.3027,0.00016927086,3.5372744,0.30574313,0.092654616,-1.0260698,0.40757102,0.09417483,1111.5166,-0.00042953074,4.445814,169,0.23614073
283,4.0984726,0.060912386,-1.2463529,0.06741974,0.5834961,1202.1667,0.00016641626,3.56074,0.30611777,0.09269445,-1.0266367,0.40649766,0.09438916,1113.5167,-0.0004288422,4.446196,168,0.23489189
284,4.095485,0.05837226,-1.2350575,0.07552793,0.56605846,1166.2327,0.00017138528,3.5135098,0.30644676,0.0927514,-1.026667,0.40688333,0.09457896,1115.3147,-0.00043012184,4.447279,167,0.23326683
285,4.097212,0.05972187,-1.2352321,0.07646618,0.5805355,1196.0267,0.0001683659,3.5377352,0.30613676,0.09258061,-1.0260522,0.40702367,0.09444923,1114.6167,-0.00042933284,4.446758,166,0.23185539
286,4.0978703,0.05975455,-1.2382106,0.07134382,0.57813925,1191.1147,0.0001685857,3.5374918,0.30668244,0.09258761,-1.0267872,0.4064768,0.09469703,1116.2126,-0.00042893944,4.4469175,165,0.2304287
287,4.0983043,0.059721243,-1.2388159,0.07093606,0.57652164,1187.7627,0.00016883003,3.537528,0.3066865,0.09251057,-1.0268186,0.4060718,0.094772525,1117.7126,-0.00042910635,4.4480066,164,0.22871208
288,4.09615,0.05836202,-1.2327678,0.07466135,0.56539255,1164.8387,0.00017033682,3.5143442,0.30611736,0.09295586,-1.0245616,0.40925178,0.095222466,1123.2167,-0.00042771286,4.4536324,163,0.22733116
289,4.0991497,0.05982656,-1.2426112,0.066839814,0.5738222,1182.2367,0.0001685184,3.5382235,0.30656192,0.093026385,-1.0251945,0.40882793,0.09543064,1124.6167,-0.00042784348,4.454806,162,0.22596693
290,4.098939,0.059789788,-1.2412393,0.067804046,0.57444906,1183.5406,0.00016822893,3.5376296,0.30596074,0.0927549,-1.0242876,0.4092535,0.09514947,1122.7167,-0.00042738914,4.453733,161,0.22433662
291,4.099528,0.059827596,-1.2435654,0.06516234,0.572867,1180.3007,0.00016789603,3.5382524,0.30650476,0.092705645,-1.0242983,0.4087037,0.09543808,1125.1187,-0.00042741856,4.455219,160,0.2228632
292,4.099344,0.05974595,-1.2414972,0.06565262,0.57322955,1181.0607,0.00016804699,3.5390134,0.30617294,0.09245092,-1.023942,0.40893856,0.095330484,1125.0167,-0.00042576675,4.4551363,159,0.22114134
293,4.100156,0.05984175,-1.2459372,0.062350117,0.5707515,1175.9447,0.00016831796,3.5385714,0.305767,0.092928365,-1.0207918,0.41228852,0.0959027,1132.0187,-0.000426463,4.4623923,158,0.2200098
294,4.100764,0.059851207,-1.24698,0.060117494,0.56876564,1171.8727,0.0001671073,3.5384316,0.30572957,0.09281956,-1.0201586,0.41261292,0.09600879,1134.4187,-0.00042635616,4.46253,157,0.21871471
295,4.0974407,0.058439296,-1.2358795,0.07413026,0.5666222,1167.4227,0.0001692371,3.5141423,0.30722368,0.09301788,-1.0225483,0.4110238,0.09659807,1136.8167,-0.000423739,4.4643393,156,0.21758938
296,4.0988493,0.06071042,-1.2411956,0.06715004,0.58031446,1195.6687,0.0001688005,3.5622213,0.30684346,0.09285655,-1.022747,0.4106421,0.096498735,1137.2167,-0.0004232678,4.4646482,155,0.21493578
297,4.0990033,0.06100634,-1.2482294,0.06333793,0.58108526,1197.2727,0.000167794,3.561242,0.3054318,0.092996515,-1.0191678,0.4153205,0.09662032,1141.5146,-0.00042470932,4.4706593,154,0.21317387
298,4.097518,0.059681237,-1.2358359,0.07345493,0.57842904,1191.7987,0.00017017024,3.537823,0.30568245,0.09236904,-1.0204978,0.4133716,0.09605445,1135.6187,-0.0004242228,4.462614,153,0.21139956
299,4.095299,0.058219016,-1.2320043,0.07698851,0.5645544,1163.2267,0.00017329975,3.5141134,0.305643,0.09233446,-1.0199999,0.41309932,0.09622898,1139.4147,-0.0004239761,4.46507,152,0.21012735
300,4.0961876,0.058416523,-1.2337856,0.07638709,0.5657727,1165.7247,0.00017243729,3.512853,0.30509505,0.09262589,-1.0190011,0.4153769,0.09649921,1141.2167,-0.00042281215,4.4699926,151,0.2084775
301,4.098264,0.05977926,-1.2389147,0.07077279,0.5761466,1187.0867,0.00016959647,3.5385122,0.3061027,0.09227469,-1.0213553,0.41139838,0.09625694,1137.0146,-0.00042255726,4.4643917,150,0.20670795
302,4.095628,0.058380608,-1.2308605,0.07734147,0.5658308,1165.8047,0.00017422534,3.5145288,0.3062413,0.09217169,-1.0205499,0.41220316,0.09643428,1139.7167,-0.00042375422,4.4650826,149,0.20519114
303,4.0962954,0.058347818,-1.233088,0.07491969,0.5647904,1163.6487,0.00017305133,3.5140097,0.30518815,0.09243805,-1.0192902,0.41359332,0.09647607,1140.0206,-0.0004213134,4.479767,148,0.2035718
304,4.097096,0.058460727,-1.2336005,0.073264144,0.56501085,1164.0947,0.0001715661,3.513782,0.30560136,0.09237794,-1.0185277,0.41370666,0.09694135,1146.9147,-0.0004210316,4.4724135,147,0.20256138
305,4.0990553,0.059815604,-1.241603,0.06701279,0.57307005,1180.7227,0.00017016183,3.5384583,0.30500662,0.09280404,-1.0163335,0.41670838,0.09729799,1150.8167,-0.00042083336,4.4780354,146,0.20139408
306,4.0994635,0.059860088,-1.2434419,0.06655943,0.57185775,1178.2126,0.00017020965,3.5376654,0.30520242,0.09275375,-1.0167654,0.41577902,0.09732566,1150.0167,-0.0004179228,4.4857745,145,0.19961786
307,4.097397,0.058476266,-1.2332814,0.073780745,0.56495917,1164.0167,0.00017143057,3.513814,0.30642718,0.0924604,-1.0211254,0.41191033,0.0972197,1147.2186,-0.00041884594,4.472697,144,0.19811773
308,4.0976076,0.058451865,-1.2333376,0.07152593,0.56458837,1163.2427,0.00017107773,3.513729,0.30531597,0.09259031,-1.0176281,0.41545942,0.0973733,1150.3167,-0.00041787964,4.478714,143,0.19671774
309,4.1000504,0.05975174,-1.2425346,0.06286716,0.5691052,1172.5306,0.00017037852,3.5387204,0.3063423,0.09274724,-1.0192512,0.41421315,0.09804147,1157.2147,-0.00041746622,4.4806743,142,0.19541025
310,4.100517,0.059852738,-1.2470021,0.06161274,0.5679878,1170.2427,0.00016927657,3.538265,0.30617788,0.09262749,-1.0183159,0.41438156,0.09784615,1154.3167,-0.00041792117,4.4798455,141,0.19367027
311,4.100688,0.059818912,-1.2449408,0.061961208,0.56705564,1168.3167,0.00016978859,3.53904,0.3066765,0.09275333,-1.0196799,0.41264015,0.09816881,1157.6167,-0.0004181474,4.481956,140,0.19257927
312,4.1010604,0.059866384,-1.2471973,0.058002982,0.5661368,1166.4227,0.00016989915,3.5384543,0.3070989,0.092687,-1.0199279,0.41276655,0.098383844,1159.2147,-0.00041751954,4.4824133,139,0.1909337
313,4.098884,0.060960367,-1.2447783,0.06350163,0.5796794,1194.3267,0.00016941852,3.5624046,0.3061888,0.092965856,-1.0168551,0.41619965,0.09856116,1161.5167,-0.00041624397,4.488111,138,0.1893382
314,4.098919,0.06108093,-1.2474248,0.06254241,0.5799979,1194.9987,0.00016950889,3.561523,0.3062227,0.09289238,-1.0174153,0.41516128,0.09889192,1168.0167,-0.00041621726,4.4896836,137,0.18860579
315,4.0945477,0.05831712,-1.2312958,0.07589619,0.5641939,1162.4347,0.00017776141,3.5139842,0.3065558,0.09287463,-1.017789,0.41470236,0.09904962,1169.0187,-0.00041605943,4.490024,136,0.18707132
316,4.095595,0.058494307,-1.2339249,0.07473218,0.5650849,1164.2687,0.0001759265,3.5142958,0.30654374,0.09277705,-1.0170542,0.41577813,0.09900672,1168.2188,-0.00041551885,4.4897757,135,0.18522263
317,4.0976205,0.05981664,-1.23577,0.07177445,0.5767113,1188.2327,0.00017235367,3.538342,0.30594298,0.093181625,-1.0156535,0.41759574,0.099457294,1174.1167,-0.00041574723,4.4955716,134,0.18432522
318,4.097947,0.05976427,-1.2351354,0.07046929,0.57528013,1185.3007,0.00017260635,3.5385282,0.30598125,0.09307806,-1.0148622,0.4180546,0.099470645,1174.1167,-0.0004146149,4.496493,133,0.18293285
319,4.0993805,0.059886515,-1.2419837,0.06462137,0.57151115,1177.5627,0.00017156918,3.5387633,0.30723903,0.09280774,-1.019227,0.41337296,0.09924208,1168.4147,-0.00041517382,4.490365,132,0.18135834
320,4.0989428,0.059742473,-1.2385309,0.06554708,0.5721985,1178.9788,0.00017180563,3.538669,0.30616537,0.09301916,-1.0170956,0.41631594,0.09956598,1174.8167,-0.00041367844,4.4971766,131,0.18028307
321,4.096272,0.05839681,-1.2305927,0.0751333,0.564413,1162.9287,0.0001751735,3.5149448,0.30629793,0.09298142,-1.0167434,0.41625014,0.099648185,1175.6167,-0.00041441753,4.4974065,130,0.17861605
322,4.0966535,0.058430377,-1.2329327,0.07255542,0.56430167,1162.6766,0.0001741682,3.5139487,0.30497923,0.09308622,-1.013367,0.4195695,0.0998144,1180.5167,-0.00041214877,4.5033956,129,0.17754507
323,4.0970125,0.05844126,-1.232546,0.0742039,0.5643176,1162.6827,0.00017320874,3.514442,0.30460653,0.09277477,-1.0122558,0.42037946,0.09971559,1181.0167,-0.00041172173,4.500825,128,0.17610884
324,4.0973697,0.05853189,-1.2318838,0.072309315,0.56435364,1162.7867,0.00017486981,3.5143552,0.30609754,0.09297269,-1.0155281,0.41647068,0.1004229,1185.4167,-0.0004118866,4.504575,127,0.17472982
325,4.099708,0.059777323,-1.2417053,0.06354286,0.56945026,1173.2906,0.00017144653,3.538588,0.3060307,0.09287081,-1.0137429,0.41807476,0.100366674,1184.7167,-0.00041133765,4.5052743,126,0.17337656
326,4.1007347,0.059802115,-1.2451084,0.059686907,0.5663503,1166.8887,0.0001713283,3.5390425,0.30591872,0.09280933,-1.0123767,0.41891694,0.10055077,1189.2167,-0.00041225294,4.5066867,125,0.17261028
327,4.098313,0.058527574,-1.2323292,0.07052829,0.56359774,1161.1687,0.0001724487,3.51517,0.30691978,0.09294549,-1.0150911,0.41662037,0.100895815,1189.5127,-0.00040924872,4.507333,124,0.17070007
328,4.0946484,0.058318928,-1.230258,0.07562901,0.56365377,1161.2667,0.00017768392,3.5147069,0.3062075,0.09325042,-1.0130417,0.41920555,0.101224616,1193.7167,-0.00040885672,4.5125937,123,0.169693
329,4.098926,0.05862146,-1.2325251,0.06935464,0.5638509,1161.6847,0.00017506896,3.5150063,0.3060749,0.09335217,-1.0121588,0.4207448,0.10113002,1192.7167,-0.00040930006,4.510815,122,0.16809082
330,4.094805,0.058321286,-1.2302461,0.0753524,0.56361073,1161.1947,0.00017799431,3.514667,0.30614457,0.09344245,-1.0112578,0.4212749,0.10121205,1193.9167,-0.0004106525,4.512333,121,0.16723013
331,4.099176,0.061030336,-1.2457042,0.06288485,0.5779727,1190.8068,0.00017431857,3.5620592,0.3062453,0.09310708,-1.0117793,0.4200262,0.10133583,1195.7188,-0.00040862645,4.5139623,120,0.16553497
332,4.0972624,0.059774764,-1.2330239,0.07215993,0.57684153,1188.4907,0.00017400824,3.5391028,0.30615982,0.093056194,-1.0115913,0.4205545,0.101247795,1194.5167,-0.0004090914,4.5124373,119,0.16390276
333,4.095681,0.058409214,-1.2320757,0.073899984,0.56361055,1161.2367,0.00017690494,3.5147789,0.30648154,0.093045495,-1.0131547,0.4191793,0.101611584,1199.7167,-0.00040694568,4.5144567,118,0.16284418
334,4.098082,0.05980872,-1.2366191,0.06869894,0.5744512,1183.5807,0.00017354578,3.5383015,0.30650872,0.09296298,-1.0120637,0.4198962,0.1015076,1197.4187,-0.00040749265,4.5143223,117,0.16147947
335,4.0965858,0.05847011,-1.232475,0.071622126,0.5640469,1162.1387,0.00017503598,3.515152,0.3057633,0.0930682,-1.0079137,0.42299944,0.10191115,1203.4187,-0.00040701748,4.5205603,116,0.16014004
336,4.098568,0.059858773,-1.238015,0.06765208,0.57275504,1180.0887,0.00017324487,3.538779,0.30574054,0.093138635,-1.0103197,0.42095044,0.10188929,1203.1188,-0.0004066047,4.521305,115,0.15873003
337,4.096168,0.0584647,-1.2310379,0.07325001,0.563844,1161.7386,0.00017729867,3.5144262,0.30646336,0.09292501,-1.0138172,0.4179014,0.1015127,1197.8187,-0.00040689495,4.5149083,114,0.15721655
